perodFrom,periodTo,zoneFrom,zoneTo,Auto,Transit
2,4,16,37,1.617577,3.050406
2,4,16,38,5.134392,5.610449
2,4,16,39,9.474864,9.476718
2,4,16,40,11.56675,11.73959
2,4,17,1,6.365618,6.585439
2,4,17,2,7.647592,8.443131
2,4,17,3,5.228401,6.883781
2,4,17,4,50.51614,62.67765
2,4,17,5,32.22534,42.40985
2,4,17,6,40.83468,58.91303
2,4,17,7,52.61804,71.91807
2,4,17,8,33.68151,46.5829
2,4,17,9,61.70946,84.92988
2,4,17,10,1.125816,1.399531
2,4,17,11,32.39905,40.73251
2,4,17,12,80.20377,120.7134
2,4,17,13,58.20689,96.63708
2,4,17,14,72.51267,119.8249
2,4,17,15,101.6402,161.6643
2,4,17,16,150.2475,248.6597
2,4,17,17,44.80682,82.66866
2,4,17,18,34.57348,54.76349
2,4,17,19,5.569454,6.897162
2,4,17,20,1.730493,2.149976
2,4,17,21,3.301189,4.392001
2,4,17,22,65.04115,82.08805
2,4,17,23,37.84239,52.37049
2,4,17,24,81.78951,107.3182
2,4,17,25,2.937299,2.957474
2,4,17,30,1.486627,1.745129
2,4,17,31,0.4030276,0.5538739
2,4,17,32,0.6672978,0.8727242
2,4,17,33,0.7670082,0.8799337
2,4,17,34,2.740722,2.965445
2,4,17,35,3.301673,4.146492
2,4,17,36,3.956424,6.371196
2,4,17,37,1.07858,2.066901
2,4,17,38,3.387351,3.852262
2,4,17,39,5.162188,5.154383
2,4,17,40,5.996412,6.65571
2,4,18,1,2.183647,2.191514
2,4,18,2,2.701767,2.860999
2,4,18,3,2.030677,2.5071
2,4,18,4,27.23427,32.69055
2,4,18,5,13.74831,16.14323
2,4,18,6,17.72033,24.22734
2,4,18,7,22.9447,30.22705
2,4,18,8,14.69696,18.14572
2,4,18,9,26.27914,33.17027
2,4,18,10,0.4189532,0.4860184
2,4,18,11,14.96216,19.12657
2,4,18,12,35.06668,48.55375
2,4,18,13,24.54517,35.49094
2,4,18,14,32.00396,45.99796
2,4,18,15,38.79446,51.51202
2,4,18,16,65.34283,87.64896
2,4,18,17,28.26563,42.18972
2,4,18,18,7.557239,13.16202
2,4,18,19,2.186542,2.56273
2,4,18,20,0.7014353,0.8033896
2,4,18,21,1.164973,1.525405
2,4,18,22,34.72832,44.18794
2,4,18,23,15.55661,18.85556
2,4,18,24,27.60727,30.15497
2,4,18,25,0.9263584,0.8406075
2,4,18,30,0.5996678,0.6689898
2,4,18,31,0.1770058,0.2226264
2,4,18,32,0.3044037,0.3846759
2,4,18,33,0.3094432,0.3507032
2,4,18,34,0.939483,0.9926586
2,4,18,35,1.383898,1.63106
2,4,18,36,1.672233,2.390815
2,4,18,37,0.4709925,0.8054467
2,4,18,38,1.431571,1.538706
2,4,18,39,1.672731,1.595405
2,4,18,40,1.983616,2.237979
2,4,19,1,19.39132,14.11599
2,4,19,2,74.82179,60.23293
2,4,19,3,76.25931,58.59216
2,4,19,4,82.35062,55.29929
2,4,19,5,19.33227,13.80464
2,4,19,6,24.80668,18.71356
2,4,19,7,34.62075,25.34931
2,4,19,8,13.56293,15.55965
2,4,19,9,32.2933,32.5432
2,4,19,10,120.2671,86.85461
2,4,19,11,20.93669,15.12802
2,4,19,12,31.07709,24.20331
2,4,19,13,22.70087,15.72906
2,4,19,14,29.18764,19.69987
2,4,19,15,33.49432,22.88193
2,4,19,16,55.58833,36.55094
2,4,19,17,31.55649,21.23418
2,4,19,18,18.62021,12.79327
2,4,19,19,886.3546,690.8344
2,4,19,20,343.7478,266.9619
2,4,19,21,378.0979,301.3455
2,4,19,22,134.6712,93.7869
2,4,19,23,24.18459,15.01838
2,4,19,24,43.0636,30.20818
2,4,19,25,16.75242,10.57522
2,4,19,30,56.49266,40.66261
2,4,19,31,12.60382,7.824775
2,4,19,32,25.27586,17.66461
2,4,19,33,26.81068,18.25887
2,4,19,34,11.8624,7.402236
2,4,19,35,372.0373,273.9773
2,4,19,36,538.6949,373.3542
2,4,19,37,40.74926,26.04572
2,4,19,38,95.8371,63.32655
2,4,19,39,20.57508,14.92958
2,4,19,40,16.89185,11.02659
2,4,20,1,3.682709,2.535336
2,4,20,2,14.23654,10.88515
2,4,20,3,10.2888,7.034784
2,4,20,4,17.42584,10.8937
2,4,20,5,4.238055,2.858312
2,4,20,6,5.410686,3.867911
2,4,20,7,7.375536,5.078511
2,4,20,8,2.864712,3.299958
2,4,20,9,6.483015,6.801639
2,4,20,10,25.59773,16.96627
2,4,20,11,4.468571,3.055418
2,4,20,12,5.702328,4.314112
2,4,20,13,4.170967,2.686791
2,4,20,14,5.539716,3.471097
2,4,20,15,6.17991,3.936219
2,4,20,16,10.84196,6.577471
2,4,20,17,6.331653,3.916828
2,4,20,18,3.779396,2.386389
2,4,20,19,214.578,154.2307
2,4,20,20,47.88815,35.55333
2,4,20,21,77.67802,58.53376
2,4,20,22,26.0304,16.72405
2,4,20,23,4.694721,2.687458
2,4,20,24,8.176382,5.366891
2,4,20,25,2.783738,1.607123
2,4,20,30,6.057678,3.726106
2,4,20,31,0.9572629,0.5118412
2,4,20,32,2.201956,1.316803
2,4,20,33,2.382996,1.396672
2,4,20,34,1.091203,0.593922
2,4,20,35,50.13696,32.18277
2,4,20,36,117.9925,77.23821
2,4,20,37,8.480947,5.149534
2,4,20,38,24.07033,15.11169
2,4,20,39,3.519746,2.368094
2,4,20,40,2.951285,1.798778
2,4,21,1,8.571664,6.123106
2,4,21,2,31.31931,24.66296
2,4,21,3,21.63055,15.53057
2,4,21,4,19.85208,13.02686
2,4,21,5,4.608325,3.236135
2,4,21,6,5.96326,4.190925
2,4,21,7,8.035179,5.727973
2,4,21,8,3.396549,3.607548
2,4,21,9,8.653666,7.517867
2,4,21,10,32.54982,22.55788
2,4,21,11,5.235822,3.557012
2,4,21,12,8.2149,6.030769
2,4,21,13,6.004312,4.281137
2,4,21,14,7.824969,5.405516
2,4,21,15,9.122272,6.342833
2,4,21,16,15.18725,10.13174
2,4,21,17,8.13976,5.559932
2,4,21,18,4.623168,3.273416
2,4,21,19,264.7521,195.9769
2,4,21,20,74.687,53.3966
2,4,21,21,117.3523,104.5309
2,4,21,22,54.22352,38.59755
2,4,21,23,6.446161,4.066299
2,4,21,24,11.98795,8.578826
2,4,21,25,12.20228,7.969285
2,4,21,30,9.236544,5.822526
2,4,21,31,0.662336,0.3523466
2,4,21,32,1.51004,0.8805315
2,4,21,33,1.610747,0.9028653
2,4,21,34,1.874716,1.085369
2,4,21,35,41.04197,25.5522
2,4,21,36,170.4959,122.0129
2,4,21,37,14.56026,9.632356
2,4,21,38,43.32019,28.37305
2,4,21,39,17.14117,12.71676
2,4,21,40,13.59127,8.906567
2,4,22,1,12.64848,9.650141
2,4,22,2,37.96543,29.52376
2,4,22,3,26.61802,19.87048
2,4,22,4,132.818,134.1521
2,4,22,5,25.46296,25.93406
2,4,22,6,44.18912,50.46708
2,4,22,7,59.89979,65.73573
2,4,22,8,33.56342,37.27548
2,4,22,9,94.68941,98.14683
2,4,22,10,18.45916,12.21046
2,4,22,11,56.96783,62.84556
2,4,22,12,107.7527,131.2312
2,4,22,13,57.30008,71.19321
2,4,22,14,67.50053,79.10627
2,4,22,15,73.61855,87.35869
2,4,22,16,117.0802,131.5312
2,4,22,17,75.19012,91.77301
2,4,22,18,51.19061,68.00373
2,4,22,19,76.36423,51.49879
2,4,22,20,19.35075,13.19127
2,4,22,21,72.9,50.73117
2,4,22,22,229.9027,304.8952
2,4,22,23,45.85738,50.80635
2,4,22,24,62.98178,68.54997
2,4,22,25,29.88336,20.69223
2,4,22,30,9.078118,6.048656
2,4,22,31,0.9126799,0.8740199
2,4,22,32,1.541639,1.597231
2,4,22,33,1.493822,1.389495
2,4,22,34,3.733277,2.780266
2,4,22,35,16.10963,12.03972
2,4,22,36,66.27889,45.80916
2,4,22,37,6.495448,5.216013
2,4,22,38,83.68706,54.52171
2,4,22,39,49.97482,38.16714
2,4,22,40,46.31221,32.18059
2,4,23,1,1.891241,1.986067
2,4,23,2,3.535125,3.694142
2,4,23,3,2.623835,2.974182
2,4,23,4,20.14536,20.4324
2,4,23,5,6.438957,8.108296
2,4,23,6,9.265149,11.92569
2,4,23,7,11.6146,14.34948
2,4,23,8,8.473078,10.64871
2,4,23,9,20.31657,21.43046
2,4,23,10,0.7332479,0.7145689
2,4,23,11,13.12611,13.57284
2,4,23,12,31.8652,40.20179
2,4,23,13,31.17222,42.39146
2,4,23,14,46.90195,64.9242
2,4,23,15,49.34887,69.77194
2,4,23,16,118.691,186.4623
2,4,23,17,57.78436,79.26707
2,4,23,18,27.74038,35.87119
2,4,23,19,3.671605,3.735663
2,4,23,20,1.266825,1.264951
2,4,23,21,3.303152,3.496393
2,4,23,22,74.3802,91.14798
2,4,23,23,65.35152,105.4849
2,4,23,24,58.42152,66.53298
2,4,23,25,3.340415,3.055809
2,4,23,30,0.6330886,0.6652402
2,4,23,31,0.06899104,0.08964915
2,4,23,32,0.1901943,0.2334184
2,4,23,33,0.1908996,0.225633
2,4,23,34,0.7109765,0.7984741
2,4,23,35,1.745979,1.946819
2,4,23,36,3.232511,3.829976
2,4,23,37,0.7871583,1.131839
2,4,23,38,2.925786,2.867902
2,4,23,39,4.548481,4.3506
2,4,23,40,5.089248,4.814457
2,4,24,1,4.463494,4.409856
2,4,24,2,7.338651,7.269156
2,4,24,3,4.177552,5.028422
2,4,24,4,16.88508,16.09376
2,4,24,5,16.90166,18.86784
2,4,24,6,21.82089,26.79803
2,4,24,7,27.55375,32.42727
2,4,24,8,20.01164,23.023
2,4,24,9,34.28951,36.48359
2,4,24,10,0.826201,0.8370374
2,4,24,11,15.53436,15.59103
2,4,24,12,64.42634,76.56035
2,4,24,13,68.99063,91.27573
2,4,24,14,81.68848,111.8515
2,4,24,15,151.1298,212.8265
2,4,24,16,182.9025,235.1263
2,4,24,17,77.42081,96.47453
2,4,24,18,30.32362,34.19712
2,4,24,19,4.290868,4.491409
2,4,24,20,1.415574,1.473579
2,4,24,21,3.260075,3.538184
2,4,24,22,54.13287,58.88593
2,4,24,23,43.88267,45.04464
2,4,24,24,182.2917,244.6049
2,4,24,25,11.34892,12.71955
2,4,24,30,0.8866993,0.9497399
2,4,24,31,0.08838956,0.1032276
2,4,24,32,0.2789615,0.3386417
2,4,24,33,0.3325301,0.3930783
2,4,24,34,1.6177,1.812076
2,4,24,35,2.201066,2.495224
2,4,24,36,3.68459,4.565985
2,4,24,37,0.9427755,1.413749
2,4,24,38,4.022563,3.766363
2,4,24,39,7.338887,7.718708
2,4,24,40,11.34357,10.49427
2,4,25,1,1.547704,0.9572287
2,4,25,2,6.265284,4.120835
2,4,25,3,3.944559,2.311465
2,4,25,4,8.971538,5.16689
2,4,25,5,1.978508,1.268739
2,4,25,6,2.889316,1.824914
2,4,25,7,3.804507,2.498296
2,4,25,8,1.82817,1.683231
2,4,25,9,4.587292,3.339077
2,4,25,10,3.522169,1.908368
2,4,25,11,2.657923,1.60926
2,4,25,12,5.889797,4.12758
2,4,25,13,5.749403,4.202626
2,4,25,14,6.84992,4.944357
2,4,25,15,10.95715,11.29305
2,4,25,16,14.20942,10.41613
2,4,25,17,6.015743,4.266031
2,4,25,18,2.892214,1.935261
2,4,25,19,14.8078,8.068061
2,4,25,20,3.547463,1.929668
2,4,25,21,17.12719,9.786332
2,4,25,22,37.93901,25.44719
2,4,25,23,5.290632,3.570195
2,4,25,24,17.38697,18.56889
2,4,25,25,15.1123,11.51765
2,4,25,30,1.248789,0.6444004
2,4,25,31,0.03862959,0.02439437
2,4,25,32,0.09177832,0.06029193
2,4,25,33,0.09346131,0.05649002
2,4,25,34,0.3908635,0.2078467
2,4,25,35,2.246759,1.228831
2,4,25,36,8.62809,4.753074
2,4,25,37,0.5436442,0.3207046
2,4,25,38,38.2459,23.16174
2,4,25,39,112.8276,92.62018
2,4,25,40,105.7536,74.66379
2,4,30,1,39.30244,26.13881
2,4,30,2,123.8573,101.9802
2,4,30,3,351.8662,282.6487
2,4,30,4,31.09999,19.84815
2,4,30,5,7.156735,4.639814
2,4,30,6,9.678415,6.253828
2,4,30,7,13.53981,8.466021
2,4,30,8,5.527442,4.952964
2,4,30,9,11.47759,11.79038
2,4,30,10,51.9546,34.18245
2,4,30,11,7.477304,4.873356
2,4,30,12,9.244392,7.363481
2,4,30,13,7.012026,4.228617
2,4,30,14,9.383344,5.518538
2,4,30,15,10.287,6.202486
2,4,30,16,17.84636,10.27154
2,4,30,17,10.4283,6.126064
2,4,30,18,6.179908,3.720105
2,4,30,19,68.31723,42.63535
2,4,30,20,13.21218,7.875795
2,4,30,21,12.3597,7.169649
2,4,30,22,28.55381,16.54499
2,4,30,23,6.398419,3.452434
2,4,30,24,12.42873,7.780963
2,4,30,25,1.855917,0.9838564
2,4,30,30,110.0628,80.76505
2,4,30,31,5.961976,3.186019
2,4,30,32,15.95582,9.664997
2,4,30,33,32.19571,19.78974
2,4,30,34,66.80614,40.84608
2,4,30,35,142.4172,93.48694
2,4,30,36,22.9438,13.45004
2,4,30,37,1.704376,0.9248639
2,4,30,38,3.330003,1.759567
2,4,30,39,1.463388,0.9587996
2,4,30,40,1.211295,0.6782171
2,4,31,1,0.7377024,0.4627476
2,4,31,2,1.752112,1.000085
2,4,31,3,15.27264,9.519523
2,4,31,4,48.26751,23.73751
2,4,31,5,7.994277,4.368362
2,4,31,6,9.440852,4.717937
2,4,31,7,12.47407,6.157858
2,4,31,8,6.095073,3.435626
2,4,31,9,11.68346,8.832745
2,4,31,10,0.550373,0.2476702
2,4,31,11,8.096706,4.183843
2,4,31,12,7.631333,4.197865
2,4,31,13,7.984656,4.166089
2,4,31,14,11.23638,5.737565
2,4,31,15,12.09868,6.134917
2,4,31,16,19.99376,9.940888
2,4,31,17,10.98797,5.462822
2,4,31,18,5.545403,2.751535
2,4,31,19,9.101395,4.346518
2,4,31,20,1.525824,0.6976921
2,4,31,21,0.786375,0.3553717
2,4,31,22,29.08941,14.36368
2,4,31,23,8.059868,3.806183
2,4,31,24,12.35285,6.469115
2,4,31,25,1.183365,0.5556356
2,4,31,30,4.188684,2.089929
2,4,31,31,273.9097,178.5233
2,4,31,32,277.7307,171.9126
2,4,31,33,58.06656,31.25945
2,4,31,34,6.549897,3.121088
2,4,31,35,126.8319,69.33237
2,4,31,36,8.161883,3.860901
2,4,31,37,13.94465,10.6368
2,4,31,38,0.2578612,0.1143475
2,4,31,39,0.0359221,0.01754528
2,4,31,40,0.03120664,0.01330765
2,4,32,1,6.370954,4.460255
2,4,32,2,7.178143,4.524896
2,4,32,3,51.22173,36.44818
2,4,32,4,61.48143,31.18327
2,4,32,5,10.99631,6.254132
2,4,32,6,13.369,6.866577
2,4,32,7,17.73689,9.003009
2,4,32,8,8.518346,5.087327
2,4,32,9,13.95259,12.3653
2,4,32,10,1.370643,0.7282501
2,4,32,11,10.15242,5.526565
2,4,32,12,8.911836,5.306753
2,4,32,13,8.325536,4.354804
2,4,32,14,11.81172,6.017053
2,4,32,15,12.43402,6.542428
2,4,32,16,20.75607,10.27965
2,4,32,17,11.83973,5.915884
2,4,32,18,6.862174,3.470065
2,4,32,19,18.70379,10.45875
2,4,32,20,3.479156,1.864295
2,4,32,21,1.827036,0.9476599
2,4,32,22,36.22298,19.44316
2,4,32,23,8.640862,4.091554
2,4,32,24,14.97247,8.402893
2,4,32,25,1.100969,0.5252047
2,4,32,30,14.90671,8.359501
2,4,32,31,185.5615,108.7563
2,4,32,32,433.0594,277.2266
2,4,32,33,200.5524,119.8422
2,4,32,34,40.91116,21.01787
2,4,32,35,104.1658,60.57283
2,4,32,36,6.63865,3.554022
2,4,32,37,1.319422,0.9877617
2,4,32,38,0.3623028,0.1749211
2,4,32,39,0.07331824,0.04318922
2,4,32,40,0.05830032,0.02865091
2,4,33,1,28.69735,23.78314
2,4,33,2,21.27427,14.9186
2,4,33,3,113.0283,96.50633
2,4,33,4,43.65624,29.31609
2,4,33,5,9.039887,6.499619
2,4,33,6,11.08744,7.442298
2,4,33,7,14.72239,9.72673
2,4,33,8,7.012365,5.398998
2,4,33,9,11.28964,10.24869
2,4,33,10,1.783948,1.15446
2,4,33,11,6.988257,4.732981
2,4,33,12,8.05399,6.041183
2,4,33,13,7.031348,4.917429
2,4,33,14,9.794345,6.629672
2,4,33,15,10.38923,7.209008
2,4,33,16,16.74505,10.89004
2,4,33,17,9.837747,6.45761
2,4,33,18,5.157293,3.36615
2,4,33,19,19.7262,14.25045
2,4,33,20,3.516393,2.434586
2,4,33,21,1.822044,1.209927
2,4,33,22,21.88043,15.11303
2,4,33,23,5.648824,3.525256
2,4,33,24,11.9947,8.363981
2,4,33,25,0.7245893,0.4583037
2,4,33,30,25.94647,17.87509
2,4,33,31,40.57302,29.11469
2,4,33,32,200.9918,153.3762
2,4,33,33,218.1614,175.9362
2,4,33,34,126.9885,84.92146
2,4,33,35,111.7485,86.74348
2,4,33,36,6.673263,4.609118
2,4,33,37,1.064754,0.850471
2,4,33,38,0.3522562,0.2179442
2,4,33,39,0.07307742,0.05341707
2,4,33,40,0.05934596,0.0391349
2,4,34,1,264.2498,258.1049
2,4,34,2,199.5704,144.4546
2,4,34,3,258.8944,200.5719
2,4,34,4,50.67422,28.67478
2,4,34,5,12.89412,8.135143
2,4,34,6,16.60736,9.722188
2,4,34,7,22.48376,13.0188
2,4,34,8,8.953811,8.335453
2,4,34,9,17.4971,12.98437
2,4,34,10,5.957575,3.461858
2,4,34,11,9.67045,5.286489
2,4,34,12,13.57773,10.32363
2,4,34,13,11.33294,6.624063
2,4,34,14,15.25607,8.679867
2,4,34,15,16.15803,9.444086
2,4,34,16,26.73181,14.74098
2,4,34,17,15.45708,8.61928
2,4,34,18,8.05394,4.506068
2,4,34,19,7.768339,4.178274
2,4,34,20,1.463097,0.7661866
2,4,34,21,1.568505,0.823686
2,4,34,22,24.03567,12.88205
2,4,34,23,7.047698,3.665151
2,4,34,24,17.04988,10.4133
2,4,34,25,0.910675,0.4639772
2,4,34,30,42.17833,26.0734
2,4,34,31,3.927511,2.020231
2,4,34,32,36.29805,20.1976
2,4,34,33,138.397,82.82694
2,4,34,34,366.9231,241.1072
2,4,34,35,21.61596,12.51996
2,4,34,36,1.609353,0.8703528
2,4,34,37,0.1043476,0.05615782
2,4,34,38,0.7878362,0.3905343
2,4,34,39,0.2857846,0.1789291
2,4,34,40,0.2555177,0.1398593
2,4,35,1,8.468301,6.511367
2,4,35,2,28.00005,20.37793
2,4,35,3,167.8533,131.7879
2,4,35,4,73.70885,44.69989
2,4,35,5,14.06616,9.193378
2,4,35,6,17.68538,11.76179
2,4,35,7,24.09545,15.56521
2,4,35,8,10.44699,9.594899
2,4,35,9,22.71281,21.79491
2,4,35,10,26.87403,17.12963
2,4,35,11,15.54019,10.07418
2,4,35,12,16.24111,11.15731
2,4,35,13,12.60684,7.84889
2,4,35,14,17.17577,10.41543
2,4,35,15,18.86127,11.58495
2,4,35,16,32.54642,19.18549
2,4,35,17,19.30421,11.578
2,4,35,18,11.75736,7.160442
2,4,35,19,267.8792,174.2287
2,4,35,20,68.69006,44.1423
2,4,35,21,46.54064,28.28002
2,4,35,22,64.25551,39.64954
2,4,35,23,14.54862,8.138756
2,4,35,24,25.07333,15.89342
2,4,35,25,3.34521,1.868598
2,4,35,30,107.8968,72.99857
2,4,35,31,92.34512,56.99599
2,4,35,32,96.59644,62.52796
2,4,35,33,113.3856,73.15748
2,4,35,34,55.16713,33.71404
2,4,35,35,664.8906,466.424
2,4,35,36,181.3358,123.1045
2,4,35,37,68.63509,60.43896
2,4,35,38,13.82229,7.299567
2,4,35,39,2.364872,1.473804
2,4,35,40,2.016595,1.070246
2,4,36,1,1.562525,1.040995
2,4,36,2,6.477714,4.431491
2,4,36,3,13.17382,8.551357
2,4,36,4,50.8462,28.97317
2,4,36,5,10.45714,6.440351
2,4,36,6,12.7951,7.899457
2,4,36,7,16.57582,10.28036
2,4,36,8,9.04746,6.921262
2,4,36,9,20.23754,14.02637
2,4,36,10,12.76252,7.725581
2,4,36,11,13.81212,8.130038
2,4,36,12,15.09379,9.493535
2,4,36,13,12.70448,8.440455
2,4,36,14,18.01488,11.6284
2,4,36,15,20.69374,12.98787
2,4,36,16,34.29385,21.15382
2,4,36,17,18.70469,11.75305
2,4,36,18,10.71383,6.703809
2,4,36,19,455.1281,303.7603
2,4,36,20,127.621,85.73989
2,4,36,21,197.243,135.1366
2,4,36,22,105.8987,64.51488
2,4,36,23,17.01591,9.738459
2,4,36,24,29.06894,18.53337
2,4,36,25,6.81534,3.696454
2,4,36,30,16.8749,10.37836
2,4,36,31,6.141575,3.558487
2,4,36,32,5.702697,3.81342
2,4,36,33,6.247799,4.0482
2,4,36,34,2.667697,1.458223
2,4,36,35,183.4132,128.788
2,4,36,36,540.8697,489.2872
2,4,36,37,176.2203,125.1126
2,4,36,38,197.0761,130.4487
2,4,36,39,28.63728,19.20897
2,4,36,40,39.7449,23.59685
2,4,37,1,0.06419468,0.04338852
2,4,37,2,0.3793453,0.2368751
2,4,37,3,1.194851,0.6977895
2,4,37,4,11.30228,7.272575
2,4,37,5,2.545749,1.562286
2,4,37,6,3.009082,2.135886
2,4,37,7,3.746476,2.841616
2,4,37,8,2.449775,1.60999
2,4,37,9,5.166783,3.309458
2,4,37,10,0.4283316,0.3015215
2,4,37,11,3.196198,2.325287
2,4,37,12,3.486632,2.677501
2,4,37,13,3.070281,2.585333
2,4,37,14,4.349819,3.599205
2,4,37,15,4.968905,3.877869
2,4,37,16,7.92065,6.376303
2,4,37,17,4.44665,3.559086
2,4,37,18,2.643112,2.059201
2,4,37,19,31.90599,20.06437
2,4,37,20,8.121231,5.104988
2,4,37,21,15.1659,10.13154
2,4,37,22,17.73696,11.56369
2,4,37,23,3.984007,2.913749
2,4,37,24,7.722783,4.921901
2,4,37,25,0.8896487,0.5051582
2,4,37,30,0.8744699,0.4954037
2,4,37,31,8.462004,6.831534
2,4,37,32,0.8478496,0.5150931
2,4,37,33,0.7348374,0.4386771
2,4,37,34,0.1977366,0.1078197
2,4,37,35,64.89971,49.2417
2,4,37,36,156.291,111.2863
2,4,37,37,119.2347,125.2552
2,4,37,38,18.94786,11.74026
2,4,37,39,1.904379,1.246354
2,4,37,40,2.569464,1.489498
2,4,38,1,3.333389,2.377291
2,4,38,2,14.61546,10.93103
2,4,38,3,9.704163,6.423344
2,4,38,4,61.87377,39.92725
2,4,38,5,13.21551,9.310058
2,4,38,6,16.70508,11.17232
2,4,38,7,21.30548,14.89014
2,4,38,8,11.58215,10.13392
2,4,38,9,27.40566,22.08732
2,4,38,10,10.69225,6.95556
2,4,38,11,17.35065,11.47499
2,4,38,12,22.68036,15.47413
2,4,38,13,17.31087,12.09341
2,4,38,14,23.12601,15.77171
2,4,38,15,27.7233,21.2025
2,4,38,16,45.73988,30.35826
2,4,38,17,25.31391,17.10378
2,4,38,18,15.16317,10.38316
2,4,38,19,158.6615,114.0397
2,4,38,20,44.73802,32.13539
2,4,38,21,91.78678,71.7749
2,4,38,22,198.0446,143.1284
2,4,38,23,24.76027,16.49191
2,4,38,24,51.36733,37.99808
2,4,38,25,63.04297,43.65459
2,4,38,30,3.270669,2.041354
2,4,38,31,0.2415179,0.1426721
2,4,38,32,0.2635422,0.1714601
2,4,38,33,0.3445842,0.2181677
2,4,38,34,0.9328353,0.5516268
2,4,38,35,16.66599,11.63362
2,4,38,36,348.0361,347.1719
2,4,38,37,37.13705,25.07856
2,4,38,38,617.4734,481.5305
2,4,38,39,380.1432,331.0482
2,4,38,40,560.4384,451.1627
2,4,39,1,1.603041,1.081432
2,4,39,2,6.968482,4.976393
2,4,39,3,4.385762,2.676615
2,4,39,4,34.82964,19.81269
2,4,39,5,7.954554,5.171744
2,4,39,6,9.692363,5.839107
2,4,39,7,12.30148,7.707283
2,4,39,8,7.588755,4.822271
2,4,39,9,15.89236,11.66756
2,4,39,10,4.582025,2.710495
2,4,39,11,10.41413,5.97879
2,4,39,12,14.2942,8.850531
2,4,39,13,15.68965,10.14299
2,4,39,14,21.09397,13.32008
2,4,39,15,30.6132,30.70406
2,4,39,16,46.70167,29.22185
2,4,39,17,20.21535,12.45298
2,4,39,18,9.357019,5.648142
2,4,39,19,22.26682,13.08554
2,4,39,20,4.813569,2.833326
2,4,39,21,23.37909,14.50653
2,4,39,22,83.52079,53.9778
2,4,39,23,17.63667,10.30164
2,4,39,24,41.33358,30.32104
2,4,39,25,143.7706,109.1324
2,4,39,30,1.376507,0.7983744
2,4,39,31,0.02991391,0.01526803
2,4,39,32,0.06458994,0.03649817
2,4,39,33,0.07008521,0.03869927
2,4,39,34,0.4110251,0.2330908
2,4,39,35,2.521054,1.453273
2,4,39,36,33.83393,19.16398
2,4,39,37,2.150376,1.125759
2,4,39,38,265.128,180.7599
2,4,39,39,395.219,373.2457
2,4,39,40,619.6215,496.404
2,4,40,1,1.357955,0.8730933
2,4,40,2,5.963688,3.990188
2,4,40,3,3.467216,2.059728
2,4,40,4,48.63623,26.92666
2,4,40,5,11.8239,7.547707
2,4,40,6,13.60491,8.020127
2,4,40,7,17.51349,10.27156
2,4,40,8,11.20926,6.685043
2,4,40,9,21.63248,15.65172
2,4,40,10,3.500861,1.883611
2,4,40,11,14.33226,7.930743
2,4,40,12,19.55747,11.4559
2,4,40,13,18.99194,11.49165
2,4,40,14,25.5875,15.07627
2,4,40,15,38.41848,37.43143
2,4,40,16,58.17977,33.35431
2,4,40,17,26.25348,15.19621
2,4,40,18,13.05965,7.625337
2,4,40,19,17.32755,9.521103
2,4,40,20,3.730171,2.044509
2,4,40,21,19.21779,10.75691
2,4,40,22,99.89759,57.26719
2,4,40,23,25.6806,13.94663
2,4,40,24,69.54054,47.38549
2,4,40,25,131.0644,82.28044
2,4,40,30,1.021081,0.5884887
2,4,40,31,0.02371198,0.01115639
2,4,40,32,0.04854889,0.02400536
2,4,40,33,0.05159001,0.026268
2,4,40,34,0.3080623,0.1710398
2,4,40,35,1.959069,1.045474
2,4,40,36,42.16896,24.37208
2,4,40,37,2.730997,1.482424
2,4,40,38,355.6376,231.7077
2,4,40,39,669.8348,562.3212
2,4,40,40,903.3502,806.7714
3,3,1,1,1296.999,810.5921
3,3,1,2,638.9367,290.3503
3,3,1,3,89.68927,29.68857
3,3,1,4,23.66912,7.335392
3,3,1,5,7.861416,2.964185
3,3,1,6,10.10457,4.138093
3,3,1,7,14.31204,5.879915
3,3,1,8,6.568266,2.563932
3,3,1,9,10.39743,3.510414
3,3,1,10,3.144772,0.8253581
3,3,1,11,4.50139,1.325344
3,3,1,12,8.603213,3.308162
3,3,1,13,6.996747,2.623802
3,3,1,14,8.943151,3.159108
3,3,1,15,9.598675,3.369143
3,3,1,16,13.91164,4.473215
3,3,1,17,8.451642,2.866578
3,3,1,18,4.56201,1.575617
3,3,1,19,4.909948,1.237047
3,3,1,20,1.519667,0.3860967
3,3,1,21,1.891879,0.5415989
3,3,1,22,11.55142,3.276711
3,3,1,23,2.659703,0.7157166
3,3,1,24,8.666718,2.449171
3,3,1,25,0.4788345,0.1087378
3,3,1,30,9.643016,2.615675
3,3,1,31,0.07564341,0.01370321
3,3,1,32,1.295766,0.3066148
3,3,1,33,12.4053,4.040413
3,3,1,34,331.7366,173.0975
3,3,1,35,1.187869,0.2704498
3,3,1,36,0.496318,0.1461419
3,3,1,37,0.04228035,0.0133789
3,3,1,38,0.5464619,0.1273496
3,3,1,39,0.366925,0.08778515
3,3,1,40,0.3362827,0.08763244
3,3,2,1,658.9176,329.2813
3,3,2,2,1577.715,996.8963
3,3,2,3,548.2034,247.6446
3,3,2,4,35.95121,15.20321
3,3,2,5,9.916768,4.613685
3,3,2,6,12.69754,6.475495
3,3,2,7,17.76513,9.096343
