perodFrom,periodTo,zoneFrom,zoneTo,Auto,Transit
0,1,21,30,0.03260449,0.004653309
0,1,21,31,0.001528521,5.026209E-05
0,1,21,32,0.003075303,0.0002480439
0,1,21,33,0.002786536,0.0001757036
0,1,21,34,0.003290585,0.0002039231
0,1,21,35,0.2437634,0.07062504
0,1,21,36,1.490533,1.113184
0,1,21,37,0.06346162,0.02798477
0,1,21,38,0.2102263,0.06566968
0,1,21,39,0.09800373,0.01874838
0,1,21,40,0.05916537,0.00914643
0,1,22,1,0.0448945,0.005195842
0,1,22,2,0.2693643,0.05338831
0,1,22,3,0.1484556,0.02801897
0,1,22,4,1.546992,0.3066046
0,1,22,5,0.2088058,0.04113839
0,1,22,6,0.4328903,0.08723756
0,1,22,7,0.6142836,0.1234349
0,1,22,8,0.3514176,0.07054553
0,1,22,9,2.141356,0.4293379
0,1,22,10,0.09282561,0.03213868
0,1,22,11,2.130176,0.4250911
0,1,22,12,2.011724,0.4059327
0,1,22,13,0.9749829,0.1985122
0,1,22,14,0.9683052,0.1960419
0,1,22,15,0.7671722,0.1548521
0,1,22,16,1.265672,0.2530753
0,1,22,17,1.217199,0.2467362
0,1,22,18,1.591119,0.3238008
0,1,22,19,0.5218246,0.1552315
0,1,22,20,0.1303467,0.03343377
0,1,22,21,1.041552,0.7879547
0,1,22,22,22.74645,7.384789
0,1,22,23,0.6729885,0.1459927
0,1,22,24,0.9066362,0.2003003
0,1,22,25,0.4265294,0.2495116
0,1,22,30,0.04166947,0.005142152
0,1,22,31,0.002148151,0.0003619677
0,1,22,32,0.003408517,0.0005726145
0,1,22,33,0.003060472,0.0004984532
0,1,22,34,0.009719162,0.001247433
0,1,22,35,0.0683451,0.01121328
0,1,22,36,0.4995151,0.1896663
0,1,22,37,0.02889573,0.006609004
0,1,22,38,0.6434506,0.262153
0,1,22,39,0.5443897,0.2204872
0,1,22,40,0.3620287,0.09131405
0,1,23,1,0.005905023,0.001149452
0,1,23,2,0.01687201,0.003305415
0,1,23,3,0.009058559,0.00179264
0,1,23,4,0.0770163,0.01490884
0,1,23,5,0.03398384,0.006489306
0,1,23,6,0.05052232,0.009541071
0,1,23,7,0.06160558,0.01161678
0,1,23,8,0.04783567,0.009122165
0,1,23,9,0.1517171,0.02872233
0,1,23,10,0.001792336,0.0003570415
0,1,23,11,0.1264285,0.02389177
0,1,23,12,0.3277663,0.06221683
0,1,23,13,0.3300179,0.06286718
0,1,23,14,0.6108972,0.1167704
0,1,23,15,0.6717271,0.127873
0,1,23,16,2.626208,0.5036094
0,1,23,17,1.110429,0.2123094
0,1,23,18,0.6189752,0.1180198
0,1,23,19,0.01294767,0.002604496
0,1,23,20,0.004107345,0.0008247705
0,1,23,21,0.01469594,0.002975412
0,1,23,22,0.564782,0.1172057
0,1,23,23,10.68799,2.27608
0,1,23,24,0.6394866,0.1236461
0,1,23,25,0.01862433,0.00379692
0,1,23,30,0.001836074,0.0003605691
0,1,23,34,0.001723657,0.0003359763
0,1,23,35,0.004753787,0.000949371
0,1,23,36,0.01219829,0.002481807
0,1,23,37,0.002566923,0.0005213662
0,1,23,38,0.01073206,0.002191236
0,1,23,39,0.02394783,0.004816256
0,1,23,40,0.0258159,0.005166814
0,1,24,1,0.01411805,0.00328981
0,1,24,2,0.03802148,0.008897303
0,1,24,3,0.01586776,0.003780228
0,1,24,4,0.06612093,0.01652583
0,1,24,5,0.09808843,0.0228171
0,1,24,6,0.1455199,0.03390765
0,1,24,7,0.1842328,0.04288471
0,1,24,8,0.1350965,0.0315007
0,1,24,9,0.229825,0.05455787
0,1,24,10,0.002420267,0.0005848155
0,1,24,11,0.1067768,0.02560981
0,1,24,12,0.7301757,0.1694262
0,1,24,13,1.439716,0.3352906
0,1,24,14,1.618938,0.377448
0,1,24,15,6.60364,1.544425
0,1,24,16,3.996705,0.9325605
0,1,24,17,1.518449,0.3532497
0,1,24,18,0.4386379,0.1026528
0,1,24,19,0.01603352,0.003900252
0,1,24,20,0.005055178,0.001226193
0,1,24,21,0.01869244,0.004540417
0,1,24,22,0.597136,0.1634932
0,1,24,23,0.4425839,0.1044745
0,1,24,24,20.57244,5.225083
0,1,24,25,0.8794836,0.2494201
0,1,24,30,0.002647672,0.0006377459
0,1,24,33,0.001114104,0.0002641934
0,1,24,34,0.004080724,0.000955991
0,1,24,35,0.00590593,0.001438464
0,1,24,36,0.01461682,0.003548331
0,1,24,37,0.003093553,0.000753331
0,1,24,38,0.02229815,0.005427279
0,1,24,39,0.1122251,0.02725791
0,1,24,40,0.119591,0.02896455
0,1,25,1,0.002921215,0.0001840151
0,1,25,2,0.02119806,0.002782759
0,1,25,3,0.01104636,0.001272518
0,1,25,4,0.0416461,0.005620037
0,1,25,5,0.007801496,0.00124285
0,1,25,6,0.01109867,0.00214347
0,1,25,7,0.01551551,0.002781904
0,1,25,8,0.008706352,0.001724663
0,1,25,9,0.03273086,0.006492696
0,1,25,10,0.00738877,0.0007710552
0,1,25,11,0.01886518,0.004114
0,1,25,12,0.02464616,0.006400157
0,1,25,13,0.03504759,0.01090878
0,1,25,14,0.04261748,0.01274324
0,1,25,15,0.1208372,0.04345191
0,1,25,16,0.09804965,0.03005943
0,1,25,17,0.03999823,0.01152914
0,1,25,18,0.01823141,0.004847055
0,1,25,19,0.04665064,0.006740097
0,1,25,20,0.01116015,0.001397005
0,1,25,21,0.100039,0.03006421
0,1,25,22,0.5144517,0.31354
0,1,25,23,0.03826757,0.008797009
0,1,25,24,1.074487,0.2827829
0,1,25,25,1.213388,3.400572
0,1,25,30,0.002769122,0.000175574
0,1,25,35,0.004589569,0.0004127285
0,1,25,36,0.02807661,0.005076895
0,1,25,37,0.001196186,0.0001986775
0,1,25,38,0.2661176,0.1011905
0,1,25,39,3.10955,4.476984
0,1,25,40,1.350651,0.9911911
0,1,30,1,0.09974273,0.01402269
0,1,30,2,0.5771977,0.2011831
0,1,30,3,6.018895,7.768136
0,1,30,4,0.2544068,0.1262747
0,1,30,5,0.0307526,0.00602509
0,1,30,6,0.03756309,0.009321885
0,1,30,7,0.05624548,0.01374298
0,1,30,8,0.0253008,0.0057341
0,1,30,9,0.07875393,0.01840109
0,1,30,10,0.1884809,0.08006012
0,1,30,11,0.04081246,0.007224127
0,1,30,12,0.03471033,0.007876502
0,1,30,13,0.02437459,0.005569904
0,1,30,14,0.03174093,0.005824392
0,1,30,15,0.0314738,0.005465832
0,1,30,16,0.05552462,0.007461046
0,1,30,17,0.0361206,0.00633163
0,1,30,18,0.02607326,0.005756312
0,1,30,19,0.4257179,0.2657034
0,1,30,20,0.0579773,0.01563203
0,1,30,21,0.0434972,0.008323362
0,1,30,22,0.1314129,0.02133848
0,1,30,23,0.01958522,0.001470145
0,1,30,24,0.03870851,0.003206345
0,1,30,25,0.005276686,0.0003100899
0,1,30,30,4.934566,12.93386
0,1,30,31,0.03894522,0.004508871
0,1,30,32,0.1162496,0.0387739
0,1,30,33,0.3046981,0.1097958
0,1,30,34,0.3879284,0.09773876
0,1,30,35,1.687149,1.847079
0,1,30,36,0.09678167,0.02244678
0,1,30,37,0.005636594,0.0007002756
0,1,30,38,0.005602422,0.0003620754
0,1,30,39,0.003241546,0.0002580081
0,1,30,40,0.002071768,0.0002277566
0,1,31,1,0.001670512,1.924793E-05
0,1,31,2,0.003579485,0.0001180672
0,1,31,3,0.06419512,0.006125727
0,1,31,4,0.09521777,0.001605424
0,1,31,5,0.01312155,0.0001911802
0,1,31,6,0.01598094,0.0002699968
0,1,31,7,0.02234458,0.0003437591
0,1,31,8,0.01049479,0.0001778975
0,1,31,9,0.02523133,0.0003271887
0,1,31,11,0.01473235,0.0001828867
0,1,31,12,0.01485404,0.0002451464
0,1,31,13,0.01170947,0.0002247668
0,1,31,14,0.01435027,0.0002239604
0,1,31,15,0.01138156,0.0002026776
0,1,31,16,0.02196032,0.0002463822
0,1,31,17,0.01595669,0.0002044024
0,1,31,18,0.01049838,0.0001586886
0,1,31,19,0.03346939,0.002749125
0,1,31,20,0.003875385,0.0001740645
0,1,31,21,0.001680317,3.991562E-05
0,1,31,22,0.05151851,0.0007394393
0,1,31,23,0.01010353,5.614899E-05
0,1,31,24,0.01624051,0.0001376383
0,1,31,25,0.001634969,5.921504E-06
0,1,31,30,0.01953146,0.001726544
0,1,31,31,11.03497,18.33818
0,1,31,32,4.471394,2.411079
0,1,31,33,0.4898734,0.1274081
0,1,31,34,0.02472522,0.001104838
0,1,31,35,1.759351,0.8537403
0,1,31,36,0.03849374,0.001793985
0,1,31,37,0.146757,0.02046782
0,1,32,1,0.02153604,0.001103826
0,1,32,2,0.01740661,0.002043977
0,1,32,3,0.2727507,0.08871373
0,1,32,4,0.1402805,0.007951064
0,1,32,5,0.02152201,0.001400142
0,1,32,6,0.02528447,0.001855251
0,1,32,7,0.03603591,0.002254516
0,1,32,8,0.01589186,0.001253436
0,1,32,9,0.03364126,0.001443192
0,1,32,10,0.001788371,0.0001568004
0,1,32,11,0.01893246,0.0008112561
0,1,32,12,0.01818309,0.001310067
0,1,32,13,0.01390351,0.001203823
0,1,32,14,0.01788485,0.001210162
0,1,32,15,0.01731153,0.001191835
0,1,32,16,0.02921595,0.001311648
0,1,32,17,0.0184084,0.001032507
0,1,32,18,0.01164327,0.0007268741
0,1,32,19,0.07333382,0.02163306
0,1,32,20,0.008111599,0.001137227
0,1,32,21,0.003423089,0.0002734264
0,1,32,22,0.06861249,0.004024504
0,1,32,23,0.01149431,0.0002755356
0,1,32,24,0.02380852,0.0007517358
0,1,32,25,0.001718583,3.334467E-05
0,1,32,30,0.063111,0.01589083
0,1,32,31,1.611471,1.115559
0,1,32,32,16.51964,34.98681
0,1,32,33,3.460929,3.36188
0,1,32,34,0.2432674,0.03681608
0,1,32,35,1.060691,0.6648987
0,1,32,36,0.01433076,0.002036236
0,1,32,37,0.006664068,0.0008324957
0,1,33,1,0.1754407,0.02997203
0,1,33,2,0.1009432,0.01720614
0,1,33,3,0.9720554,0.5287488
0,1,33,4,0.1436718,0.01366468
0,1,33,5,0.02530488,0.00270301
0,1,33,6,0.02986277,0.003602035
0,1,33,7,0.04289961,0.004369874
0,1,33,8,0.01865617,0.002410385
0,1,33,9,0.03437784,0.002326296
0,1,33,10,0.002991879,0.0002704485
0,1,33,11,0.01640366,0.0009818914
0,1,33,12,0.02208854,0.002582776
0,1,33,13,0.01695529,0.002404474
0,1,33,14,0.02157869,0.002398142
0,1,33,15,0.02137246,0.002364881
0,1,33,16,0.03282303,0.002436453
0,1,33,17,0.02177516,0.002001144
0,1,33,18,0.01239656,0.001257768
0,1,33,19,0.09000421,0.02504736
0,1,33,20,0.009045408,0.001269298
0,1,33,21,0.003840586,0.000286585
0,1,33,22,0.05325404,0.003473937
0,1,33,23,0.009224188,0.0003629485
0,1,33,24,0.02344366,0.001156611
0,1,33,25,0.001369813,3.83284E-05
0,1,33,30,0.1772949,0.05686599
0,1,33,31,0.3822596,0.1165222
0,1,33,32,4.158766,4.760163
0,1,33,33,10.59081,22.71219
0,1,33,34,1.714528,0.872399
0,1,33,35,1.253569,0.7579263
0,1,33,36,0.01625847,0.002092242
0,1,33,37,0.005175266,0.0005510735
0,1,34,1,4.452633,4.296471
0,1,34,2,2.529937,1.814849
0,1,34,3,3.539017,2.378615
0,1,34,4,0.2254948,0.03422614
0,1,34,5,0.05671639,0.009755758
0,1,34,6,0.0664653,0.01396066
0,1,34,7,0.09880266,0.01963103
0,1,34,8,0.04160386,0.008104656
0,1,34,9,0.0710867,0.007824387
0,1,34,10,0.008880982,0.000853202
0,1,34,11,0.02824709,0.002433574
0,1,34,12,0.05229526,0.009583127
0,1,34,13,0.03870564,0.007486596
0,1,34,14,0.04907431,0.007416598
0,1,34,15,0.04798185,0.007039133
0,1,34,16,0.07447398,0.007618038
0,1,34,17,0.04961836,0.006447814
0,1,34,18,0.02762235,0.004038312
0,1,34,19,0.03039264,0.003683041
0,1,34,20,0.003354838,0.0002209754
0,1,34,21,0.002584722,0.0001854667
0,1,34,22,0.06553615,0.005031613
0,1,34,23,0.01423431,0.0008033353
0,1,34,24,0.04313522,0.002880553
0,1,34,25,0.00174034,6.622086E-05
0,1,34,30,0.2348706,0.05496484
0,1,34,31,0.02557008,0.001529172
0,1,34,32,0.2658204,0.04514026
0,1,34,33,2.024484,1.330437
0,1,34,34,13.20508,23.10314
0,1,34,35,0.346397,0.1125612
0,1,34,36,0.005629147,0.0004114285
0,1,34,37,0.001151548,9.646815E-05
0,1,35,1,0.03281657,0.002927526
0,1,35,2,0.09986076,0.01988052
0,1,35,3,1.422683,0.9015411
0,1,35,4,0.2926005,0.05996392
0,1,35,5,0.04009927,0.005729123
0,1,35,6,0.04983704,0.009498962
0,1,35,7,0.07419243,0.01353386
0,1,35,8,0.03284875,0.005474894
0,1,35,9,0.1062084,0.01697959
0,1,35,10,0.0865371,0.0245682
0,1,35,11,0.05824618,0.009740808
0,1,35,12,0.04512072,0.009148472
0,1,35,13,0.03242394,0.007132585
0,1,35,14,0.04276852,0.007430567
0,1,35,15,0.04329609,0.006772237
0,1,35,16,0.07610109,0.009068576
0,1,35,17,0.04976693,0.00750447
0,1,35,18,0.03608829,0.006729478
0,1,35,19,2.374304,1.900596
0,1,35,20,0.4575908,0.24057
0,1,35,21,0.2655188,0.07195705
0,1,35,22,0.2653307,0.04863735
0,1,35,23,0.03605124,0.002492267
0,1,35,24,0.06954277,0.006362296
0,1,35,25,0.009502732,0.000669444
0,1,35,30,1.061887,1.13182
0,1,35,31,1.112487,0.5402776
0,1,35,32,1.006365,0.6302983
0,1,35,33,1.07711,0.6578161
0,1,35,34,0.3683478,0.1082511
0,1,35,35,17.82784,36.05318
0,1,35,36,1.922478,1.528226
0,1,35,37,0.9081706,0.7205976
0,1,35,38,0.03202954,0.006011978
0,1,35,39,0.00502832,0.0004311292
0,1,35,40,0.003413994,0.0002954928
0,1,36,1,0.002570227,0.0002109393
0,1,36,2,0.01803101,0.003319966
0,1,36,3,0.02824809,0.003488402
0,1,36,4,0.1762947,0.02398057
0,1,36,5,0.02717864,0.005477758
0,1,36,6,0.03469755,0.009746841
0,1,36,7,0.04889721,0.0130225
0,1,36,8,0.02685663,0.007033222
0,1,36,9,0.08802471,0.02121831
0,1,36,10,0.03761259,0.00665952
0,1,36,11,0.05850853,0.01258527
0,1,36,12,0.05029405,0.02197632
0,1,36,13,0.03845358,0.01969651
0,1,36,14,0.05280107,0.0215317
0,1,36,15,0.05648841,0.01997304
0,1,36,16,0.09687535,0.02710016
0,1,36,17,0.05818252,0.0202554
0,1,36,18,0.04236919,0.01628367
0,1,36,19,4.189001,2.721615
0,1,36,20,0.9117554,0.5057582
0,1,36,21,2.233138,1.766163
0,1,36,22,0.8963474,0.4080324
0,1,36,23,0.05884267,0.008847055
0,1,36,24,0.107233,0.01684161
0,1,36,25,0.02800191,0.003549118
0,1,36,30,0.0402795,0.007093745
0,1,36,31,0.0259994,0.001622422
0,1,36,32,0.01252611,0.001729083
0,1,36,33,0.01191152,0.001257167
0,1,36,34,0.004457104,0.0002358604
0,1,36,35,1.78405,1.439343
0,1,36,36,21.00865,38.03675
0,1,36,37,2.586633,2.42178
0,1,36,38,1.56193,0.9215267
0,1,36,39,0.1307408,0.02891288
0,1,36,40,0.1525494,0.03315002
0,1,37,3,0.002337233,0.0003774583
0,1,37,4,0.02565269,0.003744099
0,1,37,5,0.004535834,0.0009651607
0,1,37,6,0.005758096,0.001902795
0,1,37,7,0.007932985,0.00248875
0,1,37,8,0.004615097,0.0012858
0,1,37,9,0.01393715,0.003382087
0,1,37,10,0.001147501,0.0001321792
0,1,37,11,0.009150155,0.002221746
0,1,37,12,0.00857148,0.004127863
0,1,37,13,0.006789673,0.003849561
0,1,37,14,0.009261398,0.004262649
0,1,37,15,0.009970724,0.004025327
0,1,37,16,0.01659636,0.00547084
0,1,37,17,0.009942025,0.003935744
0,1,37,18,0.007077116,0.002998513
0,1,37,19,0.1304027,0.03294172
0,1,37,20,0.02984053,0.006909215
0,1,37,21,0.0781958,0.03414922
0,1,37,22,0.06977577,0.01743796
0,1,37,23,0.009793687,0.001882013
0,1,37,24,0.0184156,0.002990711
0,1,37,25,0.002348264,0.0001944158
0,1,37,30,0.00186168,0.0001620522
0,1,37,31,0.06592641,0.01507294
0,1,37,32,0.003332799,0.0003527992
0,1,37,33,0.002268739,0.0001797467
0,1,37,35,0.651955,0.521907
0,1,37,36,2.700722,3.011223
0,1,37,37,8.928939,20.2328
0,1,37,38,0.08042507,0.01366785
0,1,37,39,0.004926175,0.0004235772
0,1,37,40,0.005737957,0.0006348779
0,1,38,1,0.00700181,0.0002818632
0,1,38,2,0.05288733,0.005070454
0,1,38,3,0.02566958,0.002130041
0,1,38,4,0.2452569,0.02247673
0,1,38,5,0.04671918,0.00548267
0,1,38,6,0.06128938,0.009280538
0,1,38,7,0.08519883,0.01170063
0,1,38,8,0.04825423,0.007293813
0,1,38,9,0.1649783,0.02401907
0,1,38,10,0.02310586,0.001899816
0,1,38,11,0.09553532,0.01566887
0,1,38,12,0.1001309,0.02348568
0,1,38,13,0.07879316,0.02013806
0,1,38,14,0.1021668,0.02044662
0,1,38,15,0.1335521,0.02448709
0,1,38,16,0.1912068,0.02653539
0,1,38,17,0.1138922,0.0201924
0,1,38,18,0.08566894,0.01861179
0,1,38,19,0.8556802,0.2717685
0,1,38,20,0.2108443,0.05966445
0,1,38,21,0.6643095,0.247504
0,1,38,22,2.781097,1.668269
0,1,38,23,0.1195529,0.01124457
0,1,38,24,0.3108459,0.06076596
0,1,38,25,0.492695,0.1706096
0,1,38,30,0.006927,0.0003454458
0,1,38,34,0.001133491,3.9409E-05
0,1,38,35,0.05391417,0.01036778
0,1,38,36,4.252363,2.818015
0,1,38,37,0.1872876,0.03853107
0,1,38,38,19.69806,40.27285
0,1,38,39,6.35352,5.522587
0,1,38,40,7.015564,6.195653
0,1,39,1,0.00250633,0.0001230875
0,1,39,2,0.01856844,0.002296705
0,1,39,3,0.009072184,0.001279765
0,1,39,4,0.1172733,0.01143257
0,1,39,5,0.02279298,0.00443587
0,1,39,6,0.02813496,0.006115864
0,1,39,7,0.04041893,0.006867097
0,1,39,8,0.02246583,0.005348138
0,1,39,9,0.07811832,0.01115826
0,1,39,10,0.007233653,0.0005147147
0,1,39,11,0.04630242,0.006326985
0,1,39,12,0.05066817,0.01312386
0,1,39,13,0.06823897,0.02403697
0,1,39,14,0.09340797,0.02847823
0,1,39,15,0.1662553,0.0813449
0,1,39,16,0.2022655,0.06197968
0,1,39,17,0.09069749,0.02546818
0,1,39,18,0.04229178,0.009638026
0,1,39,19,0.04794067,0.005307908
0,1,39,20,0.01108313,0.001078453
0,1,39,21,0.08754081,0.01701066
0,1,39,22,0.5672498,0.2067573
0,1,39,23,0.07666478,0.01170352
0,1,39,24,0.3294204,0.2197386
0,1,39,25,2.192444,2.989339
0,1,39,30,0.002239117,0.0001666434
0,1,39,35,0.003866428,0.0002948549
0,1,39,36,0.09136079,0.01982671
0,1,39,37,0.003820036,0.0003772455
0,1,39,38,2.199136,1.760264
0,1,39,39,13.70188,26.88461
0,1,39,40,10.08776,12.77073
0,1,40,1,0.002060027,0.0001248305
0,1,40,2,0.01498323,0.002264978
0,1,40,3,0.006606868,0.001218614
0,1,40,4,0.1486039,0.01705222
0,1,40,5,0.02967735,0.007519993
0,1,40,6,0.03680483,0.009956622
0,1,40,7,0.05360796,0.01093938
0,1,40,8,0.02909466,0.008820666
0,1,40,9,0.09710447,0.01501314
0,1,40,10,0.005225164,0.0003328023
0,1,40,11,0.05848447,0.008099421
0,1,40,12,0.06648199,0.01995625
0,1,40,13,0.07837623,0.03086753
0,1,40,14,0.1082664,0.03438618
0,1,40,15,0.2075881,0.07637253
0,1,40,16,0.2513088,0.05918145
0,1,40,17,0.1112134,0.02927689
0,1,40,18,0.055043,0.0139536
0,1,40,19,0.03657477,0.00400751
0,1,40,20,0.008325033,0.0008169127
0,1,40,21,0.06686651,0.01001228
0,1,40,22,0.5967886,0.11321
0,1,40,23,0.1016281,0.01082127
0,1,40,24,0.4501795,0.1834247
0,1,40,25,0.9106871,0.543552
0,1,40,30,0.001594713,0.0001580715
0,1,40,35,0.003144799,0.0002385761
0,1,40,36,0.1123447,0.02387881
0,1,40,37,0.004915193,0.0005965912
0,1,40,38,2.86024,2.411031
0,1,40,39,9.622222,10.63042
0,1,40,40,27.85271,55.17566
0,2,1,1,30.52154,55.32207
0,2,1,2,38.61084,30.22927
0,2,1,3,11.64184,2.987615
0,2,1,4,3.638026,0.6615585
0,2,1,5,1.520356,0.5329285
0,2,1,6,1.97056,0.9449328
0,2,1,7,2.862896,1.360601
0,2,1,8,1.26285,0.4804067
0,2,1,9,2.511681,0.6543624
0,2,1,10,0.5993811,0.05305204
0,2,1,11,1.283079,0.1954847
0,2,1,12,5.326417,1.73664
0,2,1,13,3.659938,1.186552
0,2,1,14,3.213013,0.8311093
0,2,1,15,3.571415,0.8445336
0,2,1,16,4.623689,0.8247483
0,2,1,17,2.617003,0.6165251
0,2,1,18,1.513362,0.4037633
0,2,1,19,1.327892,0.1010863
0,2,1,20,0.4098079,0.03260342
0,2,1,21,0.3512618,0.04060828
0,2,1,22,2.848848,0.3446051
0,2,1,23,0.9410939,0.08500981
0,2,1,24,2.980229,0.3347326
0,2,1,25,0.1805998,0.008896584
0,2,1,30,1.488604,0.178466
0,2,1,31,0.05533057,0.0007727082
0,2,1,32,0.5870964,0.02520129
0,2,1,33,2.658723,0.5496948
0,2,1,34,16.75594,15.74127
0,2,1,35,0.7157916,0.05202809
0,2,1,36,0.09507509,0.01109876
0,2,1,37,0.007557791,0.0009690914
0,2,1,38,0.1010087,0.005068711
0,2,1,39,0.1458615,0.00795778
0,2,1,40,0.1015604,0.008105592
0,2,2,1,63.49728,47.04678
0,2,2,2,48.98124,74.75742
0,2,2,3,49.3491,30.25432
0,2,2,4,4.501362,2.000002
0,2,2,5,2.288714,1.586299
0,2,2,6,2.914787,2.797879
0,2,2,7,4.316067,4.155123
0,2,2,8,2.101868,1.441037
0,2,2,9,3.870785,2.081421
0,2,2,10,3.048355,0.5307962
0,2,2,11,2.389557,0.7206432
0,2,2,12,13.48279,9.757298
0,2,2,13,11.30189,7.234602
0,2,2,14,8.297262,4.048043
0,2,2,15,9.190498,3.805274
0,2,2,16,10.08947,3.385277
0,2,2,17,5.541784,2.637016
0,2,2,18,3.465584,1.946773
0,2,2,19,6.249248,0.8616802
0,2,2,20,1.961726,0.2765575
0,2,2,21,2.045714,0.3984422
0,2,2,22,7.549186,1.497531
0,2,2,23,1.83861,0.2692679
0,2,2,24,6.868563,1.352673
0,2,2,25,0.6701972,0.07331741
0,2,2,30,7.974404,2.430635
0,2,2,31,0.2398474,0.006644337
0,2,2,32,0.9289874,0.08400597
0,2,2,33,3.567784,0.5075237
0,2,2,34,25.58664,14.34044
0,2,2,35,2.941208,0.420087
0,2,2,36,0.5493726,0.09484769
0,2,2,37,0.03965115,0.007053849
0,2,2,38,0.6834484,0.05453205
0,2,2,39,0.71595,0.08510512
0,2,2,40,0.475299,0.07827669
0,2,3,1,17.89383,4.585373
0,2,3,2,37.55315,23.15172
0,2,3,3,89.41088,143.7889
0,2,3,4,6.144314,2.328983
0,2,3,5,1.736907,0.6574623
0,2,3,6,2.605169,1.16382
0,2,3,7,4.221779,1.703513
0,2,3,8,1.320828,0.5778871
0,2,3,9,4.012966,1.079111
0,2,3,10,3.164703,1.372206
0,2,3,11,2.030828,0.4224308
0,2,3,12,4.275508,1.535964
0,2,3,13,2.44678,1.026455
0,2,3,14,2.62129,0.9101051
0,2,3,15,2.940842,0.9607986
0,2,3,16,4.458518,1.077101
0,2,3,17,2.398188,0.7305253
0,2,3,18,1.418653,0.4838406
0,2,3,19,4.976942,1.094821
0,2,3,20,1.244367,0.2275863
0,2,3,21,1.391118,0.3153831
0,2,3,22,6.20577,1.221399
0,2,3,23,1.370323,0.1737788
0,2,3,24,3.261709,0.5134558
0,2,3,25,0.360808,0.03724011
0,2,3,30,14.65911,13.71573
0,2,3,31,2.370306,0.2362282
0,2,3,32,5.234969,1.679711
0,2,3,33,11.68667,4.673747
0,2,3,34,28.39147,16.28539
0,2,3,35,12.87982,5.410759
0,2,3,36,1.159469,0.1732469
0,2,3,37,0.2104045,0.03769055
0,2,3,38,0.3200281,0.02654993
0,2,3,39,0.2656611,0.03749554
0,2,3,40,0.1824138,0.03871017
0,2,4,1,1.769062,0.4305081
0,2,4,2,3.345254,0.8143489
0,2,4,3,1.999644,0.4867295
0,2,4,4,69.85547,16.95955
0,2,4,5,11.92142,2.889574
0,2,4,6,26.41662,6.465581
0,2,4,7,47.34671,11.58665
0,2,4,8,14.14009,3.437311
0,2,4,9,65.85935,16.15646
0,2,4,10,0.1595105,0.03821183
0,2,4,11,29.75183,7.253226
0,2,4,12,89.69144,21.909
0,2,4,13,47.60645,11.56336
0,2,4,14,30.74619,7.474455
0,2,4,15,34.39395,8.348391
0,2,4,16,33.73177,8.199492
0,2,4,17,23.33689,5.678535
0,2,4,18,25.19188,6.14617
0,2,4,19,1.516861,0.3656437
0,2,4,20,0.4935308,0.1192652
0,2,4,21,1.5129,0.3687947
0,2,4,22,66.28979,16.20016
0,2,4,23,5.006857,1.214483
0,2,4,24,14.14847,3.436083
0,2,4,25,0.8334214,0.2009957
0,2,4,30,0.4034678,0.09752155
0,2,4,31,0.2035224,0.04844554
0,2,4,32,0.3718872,0.08871199
0,2,4,33,0.390363,0.09334903
0,2,4,34,0.819197,0.1974137
0,2,4,35,1.205694,0.2888319
0,2,4,36,1.11577,0.2670498
0,2,4,37,0.2900179,0.06929569
0,2,4,38,0.6285322,0.1502665
0,2,4,39,1.223723,0.2940444
0,2,4,40,1.183614,0.2836978
0,2,5,1,1.061882,0.3292813
0,2,5,2,0.8767851,0.2718843
0,2,5,3,1.341415,0.4159623
0,2,5,4,16.37108,5.076539
0,2,5,5,2.939123,0.9113955
0,2,5,6,9.818752,3.044718
0,2,5,7,18.38346,5.700566
0,2,5,8,7.016938,2.175894
0,2,5,9,17.35295,5.381016
0,2,5,10,0.2187493,0.06783243
0,2,5,11,6.972039,2.161976
0,2,5,12,67.90861,21.05799
0,2,5,13,44.65196,13.84626
0,2,5,14,29.52003,9.153952
0,2,5,15,30.87804,9.575056
0,2,5,16,32.35266,10.03231
0,2,5,17,23.20758,7.196501
0,2,5,18,14.60634,4.529323
0,2,5,19,1.230436,0.3815484
0,2,5,20,0.4051423,0.1256314
0,2,5,21,0.6819547,0.2114688
0,2,5,22,8.851416,2.744758
0,2,5,23,2.416856,0.749449
0,2,5,24,13.72389,4.255678
0,2,5,25,0.4066036,0.1260847
0,2,5,30,0.3175832,0.09848002
0,2,5,31,0.1254272,0.03889397
0,2,5,32,0.2737792,0.08489673
0,2,5,33,0.336467,0.1043358
0,2,5,34,0.6985576,0.2166171
0,2,5,35,0.8777351,0.2721787
0,2,5,36,0.916806,0.2842945
0,2,5,37,0.2844096,0.08819313
0,2,5,38,0.5607653,0.1738889
0,2,5,39,0.8321486,0.2580429
0,2,5,40,1.025759,0.31808
0,2,6,1,1.272324,0.2731523
0,2,6,2,0.949201,0.2037816
0,2,6,3,1.654294,0.3551565
0,2,6,4,28.40907,6.09908
0,2,6,5,7.190702,1.543756
0,2,6,6,5.644191,1.211741
0,2,6,7,12.95901,2.782148
0,2,6,8,7.191692,1.543977
0,2,6,9,20.57493,4.417192
0,2,6,10,0.2695059,0.05785962
0,2,6,11,8.787525,1.886575
0,2,6,12,57.93623,12.43822
0,2,6,13,33.75745,7.247324
0,2,6,14,27.73365,5.954079
0,2,6,15,26.89068,5.773103
0,2,6,16,33.98503,7.296173
0,2,6,17,20.46858,4.394357
